,id,inventory
2020-07-08,ChIJv-GwC-PHBZERpM_DhbMwpSo,49
2020-07-09,ChIJv-GwC-PHBZERpM_DhbMwpSo,6
2020-07-10,ChIJv-GwC-PHBZERpM_DhbMwpSo,27
2020-07-11,ChIJv-GwC-PHBZERpM_DhbMwpSo,38
2020-07-12,ChIJv-GwC-PHBZERpM_DhbMwpSo,17
2020-07-13,ChIJv-GwC-PHBZERpM_DhbMwpSo,44
2020-07-14,ChIJv-GwC-PHBZERpM_DhbMwpSo,25
2020-07-15,ChIJv-GwC-PHBZERpM_DhbMwpSo,38
2020-07-16,ChIJv-GwC-PHBZERpM_DhbMwpSo,8
2020-07-17,ChIJv-GwC-PHBZERpM_DhbMwpSo,9
2020-07-18,ChIJv-GwC-PHBZERpM_DhbMwpSo,45
2020-07-19,ChIJv-GwC-PHBZERpM_DhbMwpSo,47
2020-07-20,ChIJv-GwC-PHBZERpM_DhbMwpSo,19
2020-07-21,ChIJv-GwC-PHBZERpM_DhbMwpSo,36
2020-07-22,ChIJv-GwC-PHBZERpM_DhbMwpSo,34
2020-07-23,ChIJv-GwC-PHBZERpM_DhbMwpSo,19
2020-07-24,ChIJv-GwC-PHBZERpM_DhbMwpSo,6
2020-07-25,ChIJv-GwC-PHBZERpM_DhbMwpSo,6
2020-07-26,ChIJv-GwC-PHBZERpM_DhbMwpSo,25
2020-07-27,ChIJv-GwC-PHBZERpM_DhbMwpSo,6
2020-07-28,ChIJv-GwC-PHBZERpM_DhbMwpSo,29
2020-07-29,ChIJv-GwC-PHBZERpM_DhbMwpSo,27
2020-07-30,ChIJv-GwC-PHBZERpM_DhbMwpSo,30
2020-07-31,ChIJv-GwC-PHBZERpM_DhbMwpSo,32
2020-08-01,ChIJv-GwC-PHBZERpM_DhbMwpSo,13
2020-08-02,ChIJv-GwC-PHBZERpM_DhbMwpSo,14
2020-08-03,ChIJv-GwC-PHBZERpM_DhbMwpSo,37
2020-08-04,ChIJv-GwC-PHBZERpM_DhbMwpSo,13
2020-08-05,ChIJv-GwC-PHBZERpM_DhbMwpSo,7
2020-08-06,ChIJv-GwC-PHBZERpM_DhbMwpSo,17
2020-08-07,ChIJv-GwC-PHBZERpM_DhbMwpSo,23
2020-08-08,ChIJv-GwC-PHBZERpM_DhbMwpSo,45
2020-08-09,ChIJv-GwC-PHBZERpM_DhbMwpSo,47
2020-08-10,ChIJv-GwC-PHBZERpM_DhbMwpSo,7
2020-08-11,ChIJv-GwC-PHBZERpM_DhbMwpSo,48
2020-08-12,ChIJv-GwC-PHBZERpM_DhbMwpSo,30
2020-08-13,ChIJv-GwC-PHBZERpM_DhbMwpSo,9
2020-08-14,ChIJv-GwC-PHBZERpM_DhbMwpSo,26
2020-08-15,ChIJv-GwC-PHBZERpM_DhbMwpSo,19
2020-08-16,ChIJv-GwC-PHBZERpM_DhbMwpSo,24
2020-08-17,ChIJv-GwC-PHBZERpM_DhbMwpSo,23
2020-08-18,ChIJv-GwC-PHBZERpM_DhbMwpSo,9
2020-06-20,ChIJVfACzP7LBZER0hND63yAbN0,38
2020-06-21,ChIJVfACzP7LBZER0hND63yAbN0,40
2020-06-22,ChIJVfACzP7LBZER0hND63yAbN0,46
2020-06-23,ChIJVfACzP7LBZER0hND63yAbN0,47
2020-06-24,ChIJVfACzP7LBZER0hND63yAbN0,23
2020-06-25,ChIJVfACzP7LBZER0hND63yAbN0,36
2020-06-26,ChIJVfACzP7LBZER0hND63yAbN0,39
2020-06-27,ChIJVfACzP7LBZER0hND63yAbN0,42
2020-06-28,ChIJVfACzP7LBZER0hND63yAbN0,13
2020-06-29,ChIJVfACzP7LBZER0hND63yAbN0,30
2020-06-30,ChIJVfACzP7LBZER0hND63yAbN0,45
2020-07-01,ChIJVfACzP7LBZER0hND63yAbN0,23
2020-07-02,ChIJVfACzP7LBZER0hND63yAbN0,22
2020-07-03,ChIJVfACzP7LBZER0hND63yAbN0,16
2020-07-04,ChIJVfACzP7LBZER0hND63yAbN0,27
2020-07-05,ChIJVfACzP7LBZER0hND63yAbN0,40
2020-07-06,ChIJVfACzP7LBZER0hND63yAbN0,46
2020-07-07,ChIJVfACzP7LBZER0hND63yAbN0,28
2020-07-08,ChIJVfACzP7LBZER0hND63yAbN0,13
2020-07-09,ChIJVfACzP7LBZER0hND63yAbN0,5
2020-07-10,ChIJVfACzP7LBZER0hND63yAbN0,25
2020-07-11,ChIJVfACzP7LBZER0hND63yAbN0,38
2020-07-12,ChIJVfACzP7LBZER0hND63yAbN0,40
2020-07-13,ChIJVfACzP7LBZER0hND63yAbN0,29
2020-07-14,ChIJVfACzP7LBZER0hND63yAbN0,26
2020-07-15,ChIJVfACzP7LBZER0hND63yAbN0,7
2020-07-16,ChIJVfACzP7LBZER0hND63yAbN0,26
2020-07-17,ChIJVfACzP7LBZER0hND63yAbN0,27
2020-07-18,ChIJVfACzP7LBZER0hND63yAbN0,49
2020-07-19,ChIJVfACzP7LBZER0hND63yAbN0,16
2020-07-20,ChIJVfACzP7LBZER0hND63yAbN0,43
2020-07-21,ChIJVfACzP7LBZER0hND63yAbN0,48
2020-07-22,ChIJVfACzP7LBZER0hND63yAbN0,48
2020-07-23,ChIJVfACzP7LBZER0hND63yAbN0,25
2020-07-24,ChIJVfACzP7LBZER0hND63yAbN0,40
2020-07-25,ChIJVfACzP7LBZER0hND63yAbN0,13
2020-07-26,ChIJVfACzP7LBZER0hND63yAbN0,46
2020-07-27,ChIJVfACzP7LBZER0hND63yAbN0,35
2020-07-28,ChIJVfACzP7LBZER0hND63yAbN0,20
2020-07-29,ChIJVfACzP7LBZER0hND63yAbN0,43
2020-07-30,ChIJVfACzP7LBZER0hND63yAbN0,19
2020-07-31,ChIJVfACzP7LBZER0hND63yAbN0,23
2020-08-01,ChIJVfACzP7LBZER0hND63yAbN0,16
2020-08-02,ChIJVfACzP7LBZER0hND63yAbN0,23
2020-08-03,ChIJVfACzP7LBZER0hND63yAbN0,8
2020-08-04,ChIJVfACzP7LBZER0hND63yAbN0,37
2020-08-05,ChIJVfACzP7LBZER0hND63yAbN0,34
2020-08-06,ChIJVfACzP7LBZER0hND63yAbN0,43
2020-08-07,ChIJVfACzP7LBZER0hND63yAbN0,5
2020-08-08,ChIJVfACzP7LBZER0hND63yAbN0,5
2020-08-09,ChIJVfACzP7LBZER0hND63yAbN0,37
2020-08-10,ChIJVfACzP7LBZER0hND63yAbN0,11
2020-08-11,ChIJVfACzP7LBZER0hND63yAbN0,5
2020-08-12,ChIJVfACzP7LBZER0hND63yAbN0,5
2020-08-13,ChIJVfACzP7LBZER0hND63yAbN0,31
2020-08-14,ChIJVfACzP7LBZER0hND63yAbN0,6
2020-08-15,ChIJVfACzP7LBZER0hND63yAbN0,23
2020-08-16,ChIJVfACzP7LBZER0hND63yAbN0,35
2020-08-17,ChIJVfACzP7LBZER0hND63yAbN0,6
2020-08-18,ChIJVfACzP7LBZER0hND63yAbN0,34
2020-06-20,ChIJoet_kiTOBZERJRUQHmVTHvg,8
2020-06-21,ChIJoet_kiTOBZERJRUQHmVTHvg,7
2020-06-22,ChIJoet_kiTOBZERJRUQHmVTHvg,33
2020-06-23,ChIJoet_kiTOBZERJRUQHmVTHvg,30
2020-06-24,ChIJoet_kiTOBZERJRUQHmVTHvg,14
2020-06-25,ChIJoet_kiTOBZERJRUQHmVTHvg,22
2020-06-26,ChIJoet_kiTOBZERJRUQHmVTHvg,39
2020-06-27,ChIJoet_kiTOBZERJRUQHmVTHvg,29
2020-06-28,ChIJoet_kiTOBZERJRUQHmVTHvg,33
2020-06-29,ChIJoet_kiTOBZERJRUQHmVTHvg,19
2020-06-30,ChIJoet_kiTOBZERJRUQHmVTHvg,28
2020-07-01,ChIJoet_kiTOBZERJRUQHmVTHvg,36
2020-07-02,ChIJoet_kiTOBZERJRUQHmVTHvg,13
2020-07-03,ChIJoet_kiTOBZERJRUQHmVTHvg,6
2020-07-04,ChIJoet_kiTOBZERJRUQHmVTHvg,39
2020-07-05,ChIJoet_kiTOBZERJRUQHmVTHvg,36
2020-07-06,ChIJoet_kiTOBZERJRUQHmVTHvg,16
2020-07-07,ChIJoet_kiTOBZERJRUQHmVTHvg,41
2020-07-08,ChIJoet_kiTOBZERJRUQHmVTHvg,6
2020-07-09,ChIJoet_kiTOBZERJRUQHmVTHvg,49
2020-07-10,ChIJoet_kiTOBZERJRUQHmVTHvg,8
2020-07-11,ChIJoet_kiTOBZERJRUQHmVTHvg,15
2020-07-12,ChIJoet_kiTOBZERJRUQHmVTHvg,43
2020-07-13,ChIJoet_kiTOBZERJRUQHmVTHvg,9
2020-07-14,ChIJoet_kiTOBZERJRUQHmVTHvg,6
2020-07-15,ChIJoet_kiTOBZERJRUQHmVTHvg,34
2020-07-16,ChIJoet_kiTOBZERJRUQHmVTHvg,49
2020-07-17,ChIJoet_kiTOBZERJRUQHmVTHvg,6
2020-07-18,ChIJoet_kiTOBZERJRUQHmVTHvg,20
2020-07-19,ChIJoet_kiTOBZERJRUQHmVTHvg,34
2020-07-20,ChIJoet_kiTOBZERJRUQHmVTHvg,33
2020-07-21,ChIJoet_kiTOBZERJRUQHmVTHvg,18
2020-07-22,ChIJoet_kiTOBZERJRUQHmVTHvg,7
2020-07-23,ChIJoet_kiTOBZERJRUQHmVTHvg,49
2020-07-24,ChIJoet_kiTOBZERJRUQHmVTHvg,28
2020-07-25,ChIJoet_kiTOBZERJRUQHmVTHvg,6
2020-07-26,ChIJoet_kiTOBZERJRUQHmVTHvg,16
2020-07-27,ChIJoet_kiTOBZERJRUQHmVTHvg,14
2020-07-28,ChIJoet_kiTOBZERJRUQHmVTHvg,33
2020-07-29,ChIJoet_kiTOBZERJRUQHmVTHvg,17
2020-07-30,ChIJoet_kiTOBZERJRUQHmVTHvg,9
2020-07-31,ChIJoet_kiTOBZERJRUQHmVTHvg,44
2020-08-01,ChIJoet_kiTOBZERJRUQHmVTHvg,37
2020-08-02,ChIJoet_kiTOBZERJRUQHmVTHvg,34
2020-08-03,ChIJoet_kiTOBZERJRUQHmVTHvg,13
2020-08-04,ChIJoet_kiTOBZERJRUQHmVTHvg,35
2020-08-05,ChIJoet_kiTOBZERJRUQHmVTHvg,49
2020-08-06,ChIJoet_kiTOBZERJRUQHmVTHvg,25
2020-08-07,ChIJoet_kiTOBZERJRUQHmVTHvg,24
2020-08-08,ChIJoet_kiTOBZERJRUQHmVTHvg,24
2020-08-09,ChIJoet_kiTOBZERJRUQHmVTHvg,44
2020-08-10,ChIJoet_kiTOBZERJRUQHmVTHvg,34
2020-08-11,ChIJoet_kiTOBZERJRUQHmVTHvg,20
2020-08-12,ChIJoet_kiTOBZERJRUQHmVTHvg,10
2020-08-13,ChIJoet_kiTOBZERJRUQHmVTHvg,25
2020-08-14,ChIJoet_kiTOBZERJRUQHmVTHvg,26
2020-08-15,ChIJoet_kiTOBZERJRUQHmVTHvg,27
2020-08-16,ChIJoet_kiTOBZERJRUQHmVTHvg,15
2020-08-17,ChIJoet_kiTOBZERJRUQHmVTHvg,37
2020-08-18,ChIJoet_kiTOBZERJRUQHmVTHvg,23
2020-06-20,ChIJm5phRRXIBZER6jigpH_B0t0,47
2020-06-21,ChIJm5phRRXIBZER6jigpH_B0t0,43
2020-06-22,ChIJm5phRRXIBZER6jigpH_B0t0,38
2020-06-23,ChIJm5phRRXIBZER6jigpH_B0t0,41
2020-06-24,ChIJm5phRRXIBZER6jigpH_B0t0,11
2020-06-25,ChIJm5phRRXIBZER6jigpH_B0t0,35
2020-06-26,ChIJm5phRRXIBZER6jigpH_B0t0,43
2020-06-27,ChIJm5phRRXIBZER6jigpH_B0t0,21
2020-06-28,ChIJm5phRRXIBZER6jigpH_B0t0,41
2020-06-29,ChIJm5phRRXIBZER6jigpH_B0t0,23
2020-06-30,ChIJm5phRRXIBZER6jigpH_B0t0,8
2020-07-01,ChIJm5phRRXIBZER6jigpH_B0t0,5
2020-07-02,ChIJm5phRRXIBZER6jigpH_B0t0,31
2020-07-03,ChIJm5phRRXIBZER6jigpH_B0t0,31
2020-07-04,ChIJm5phRRXIBZER6jigpH_B0t0,5
2020-07-05,ChIJm5phRRXIBZER6jigpH_B0t0,5
2020-07-06,ChIJm5phRRXIBZER6jigpH_B0t0,20
2020-07-07,ChIJm5phRRXIBZER6jigpH_B0t0,25
2020-07-08,ChIJm5phRRXIBZER6jigpH_B0t0,44
2020-07-09,ChIJm5phRRXIBZER6jigpH_B0t0,44
2020-07-10,ChIJm5phRRXIBZER6jigpH_B0t0,20
2020-07-11,ChIJm5phRRXIBZER6jigpH_B0t0,48
2020-07-12,ChIJm5phRRXIBZER6jigpH_B0t0,37
2020-07-13,ChIJm5phRRXIBZER6jigpH_B0t0,30
2020-07-14,ChIJm5phRRXIBZER6jigpH_B0t0,11
2020-07-15,ChIJm5phRRXIBZER6jigpH_B0t0,22
2020-07-16,ChIJm5phRRXIBZER6jigpH_B0t0,46
2020-07-17,ChIJm5phRRXIBZER6jigpH_B0t0,42
2020-07-18,ChIJm5phRRXIBZER6jigpH_B0t0,33
2020-07-19,ChIJm5phRRXIBZER6jigpH_B0t0,22
2020-07-20,ChIJm5phRRXIBZER6jigpH_B0t0,32
2020-07-21,ChIJm5phRRXIBZER6jigpH_B0t0,7
2020-07-22,ChIJm5phRRXIBZER6jigpH_B0t0,42
2020-07-23,ChIJm5phRRXIBZER6jigpH_B0t0,30
2020-07-24,ChIJm5phRRXIBZER6jigpH_B0t0,20
2020-07-25,ChIJm5phRRXIBZER6jigpH_B0t0,10
2020-07-26,ChIJm5phRRXIBZER6jigpH_B0t0,45
2020-07-27,ChIJm5phRRXIBZER6jigpH_B0t0,33
2020-07-28,ChIJm5phRRXIBZER6jigpH_B0t0,6
2020-07-29,ChIJm5phRRXIBZER6jigpH_B0t0,39
2020-07-30,ChIJm5phRRXIBZER6jigpH_B0t0,31
2020-07-31,ChIJm5phRRXIBZER6jigpH_B0t0,36
2020-08-01,ChIJm5phRRXIBZER6jigpH_B0t0,12
2020-08-02,ChIJm5phRRXIBZER6jigpH_B0t0,48
2020-08-03,ChIJm5phRRXIBZER6jigpH_B0t0,7
2020-08-04,ChIJm5phRRXIBZER6jigpH_B0t0,6
2020-08-05,ChIJm5phRRXIBZER6jigpH_B0t0,11
2020-08-06,ChIJm5phRRXIBZER6jigpH_B0t0,48
2020-08-07,ChIJm5phRRXIBZER6jigpH_B0t0,32
2020-08-08,ChIJm5phRRXIBZER6jigpH_B0t0,12
2020-08-09,ChIJm5phRRXIBZER6jigpH_B0t0,32
2020-08-10,ChIJm5phRRXIBZER6jigpH_B0t0,30
2020-08-11,ChIJm5phRRXIBZER6jigpH_B0t0,20
2020-08-12,ChIJm5phRRXIBZER6jigpH_B0t0,38
2020-08-13,ChIJm5phRRXIBZER6jigpH_B0t0,39
2020-08-14,ChIJm5phRRXIBZER6jigpH_B0t0,26
2020-08-15,ChIJm5phRRXIBZER6jigpH_B0t0,8
2020-08-16,ChIJm5phRRXIBZER6jigpH_B0t0,25
2020-08-17,ChIJm5phRRXIBZER6jigpH_B0t0,42
2020-08-18,ChIJm5phRRXIBZER6jigpH_B0t0,11
2020-06-20,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,43
2020-06-21,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,15
2020-06-22,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,24
2020-06-23,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,26
2020-06-24,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,45
2020-06-25,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,40
2020-06-26,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,48
2020-06-27,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,46
2020-06-28,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,48
2020-06-29,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,42
2020-06-30,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,30
2020-07-01,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,23
2020-07-02,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,10
2020-07-03,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,32
2020-07-04,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,35
2020-07-05,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,47
2020-07-06,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,12
2020-07-07,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,32
2020-07-08,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,36
2020-07-09,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,16
2020-07-10,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,17
2020-07-11,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,39
2020-07-12,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,42
2020-07-13,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,32
2020-07-14,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,17
2020-07-15,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,47
2020-07-16,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,6
2020-07-17,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,11
2020-07-18,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,31
2020-07-19,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,22
2020-07-20,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,38
2020-07-21,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,21
2020-07-22,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,11
2020-07-23,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,11
2020-07-24,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,33
2020-07-25,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,42
2020-07-26,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,30
2020-07-27,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,11
2020-07-28,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,34
2020-07-29,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,11
2020-07-30,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,36
2020-07-31,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,12
2020-08-01,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,10
2020-08-02,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,39
2020-08-03,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,32
2020-08-04,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,32
2020-08-05,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,46
2020-08-06,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,41
2020-08-07,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,32
2020-08-08,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,24
2020-08-09,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,18
2020-08-10,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,42
2020-08-11,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,15
2020-08-12,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,30
2020-08-13,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,39
2020-08-14,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,7
2020-08-15,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,44
2020-08-16,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,17
2020-08-17,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,19
2020-08-18,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,14
2020-06-20,ChIJT1U5q27IBZERe7cmhGTFEoc,13
2020-06-21,ChIJT1U5q27IBZERe7cmhGTFEoc,8
2020-06-22,ChIJT1U5q27IBZERe7cmhGTFEoc,17
2020-06-23,ChIJT1U5q27IBZERe7cmhGTFEoc,11
2020-06-24,ChIJT1U5q27IBZERe7cmhGTFEoc,25
2020-06-25,ChIJT1U5q27IBZERe7cmhGTFEoc,15
2020-06-26,ChIJT1U5q27IBZERe7cmhGTFEoc,32
2020-06-27,ChIJT1U5q27IBZERe7cmhGTFEoc,29
2020-06-28,ChIJT1U5q27IBZERe7cmhGTFEoc,9
2020-06-29,ChIJT1U5q27IBZERe7cmhGTFEoc,26
2020-06-30,ChIJT1U5q27IBZERe7cmhGTFEoc,27
2020-07-01,ChIJT1U5q27IBZERe7cmhGTFEoc,25
2020-07-02,ChIJT1U5q27IBZERe7cmhGTFEoc,15
2020-07-03,ChIJT1U5q27IBZERe7cmhGTFEoc,19
2020-07-04,ChIJT1U5q27IBZERe7cmhGTFEoc,47
2020-07-05,ChIJT1U5q27IBZERe7cmhGTFEoc,13
2020-07-06,ChIJT1U5q27IBZERe7cmhGTFEoc,30
2020-07-07,ChIJT1U5q27IBZERe7cmhGTFEoc,44
2020-07-08,ChIJT1U5q27IBZERe7cmhGTFEoc,19
2020-07-09,ChIJT1U5q27IBZERe7cmhGTFEoc,9
2020-07-10,ChIJT1U5q27IBZERe7cmhGTFEoc,29
2020-07-11,ChIJT1U5q27IBZERe7cmhGTFEoc,27
2020-07-12,ChIJT1U5q27IBZERe7cmhGTFEoc,39
2020-07-13,ChIJT1U5q27IBZERe7cmhGTFEoc,36
2020-07-14,ChIJT1U5q27IBZERe7cmhGTFEoc,9
2020-07-15,ChIJT1U5q27IBZERe7cmhGTFEoc,28
2020-07-16,ChIJT1U5q27IBZERe7cmhGTFEoc,16
2020-07-17,ChIJT1U5q27IBZERe7cmhGTFEoc,16
2020-07-18,ChIJT1U5q27IBZERe7cmhGTFEoc,48
2020-07-19,ChIJT1U5q27IBZERe7cmhGTFEoc,40
2020-07-20,ChIJT1U5q27IBZERe7cmhGTFEoc,41
2020-07-21,ChIJT1U5q27IBZERe7cmhGTFEoc,7
2020-07-22,ChIJT1U5q27IBZERe7cmhGTFEoc,17
2020-07-23,ChIJT1U5q27IBZERe7cmhGTFEoc,38
2020-07-24,ChIJT1U5q27IBZERe7cmhGTFEoc,28
2020-07-25,ChIJT1U5q27IBZERe7cmhGTFEoc,7
2020-07-26,ChIJT1U5q27IBZERe7cmhGTFEoc,47
2020-07-27,ChIJT1U5q27IBZERe7cmhGTFEoc,5
2020-07-28,ChIJT1U5q27IBZERe7cmhGTFEoc,44
2020-07-29,ChIJT1U5q27IBZERe7cmhGTFEoc,9
2020-07-30,ChIJT1U5q27IBZERe7cmhGTFEoc,11
2020-07-31,ChIJT1U5q27IBZERe7cmhGTFEoc,11
2020-08-01,ChIJT1U5q27IBZERe7cmhGTFEoc,31
2020-08-02,ChIJT1U5q27IBZERe7cmhGTFEoc,47
2020-08-03,ChIJT1U5q27IBZERe7cmhGTFEoc,44
2020-08-04,ChIJT1U5q27IBZERe7cmhGTFEoc,43
2020-08-05,ChIJT1U5q27IBZERe7cmhGTFEoc,27
2020-08-06,ChIJT1U5q27IBZERe7cmhGTFEoc,23
2020-08-07,ChIJT1U5q27IBZERe7cmhGTFEoc,34
2020-08-08,ChIJT1U5q27IBZERe7cmhGTFEoc,27
2020-08-09,ChIJT1U5q27IBZERe7cmhGTFEoc,33
2020-08-10,ChIJT1U5q27IBZERe7cmhGTFEoc,37
2020-08-11,ChIJT1U5q27IBZERe7cmhGTFEoc,15
2020-08-12,ChIJT1U5q27IBZERe7cmhGTFEoc,47
2020-08-13,ChIJT1U5q27IBZERe7cmhGTFEoc,48
2020-08-14,ChIJT1U5q27IBZERe7cmhGTFEoc,8
2020-08-15,ChIJT1U5q27IBZERe7cmhGTFEoc,14
2020-08-16,ChIJT1U5q27IBZERe7cmhGTFEoc,39
2020-08-17,ChIJT1U5q27IBZERe7cmhGTFEoc,5
2020-08-18,ChIJT1U5q27IBZERe7cmhGTFEoc,16
2020-06-20,ChIJK4aJ3U_OBZERyNGpL0lNOiE,35
2020-06-21,ChIJK4aJ3U_OBZERyNGpL0lNOiE,28
2020-06-22,ChIJK4aJ3U_OBZERyNGpL0lNOiE,49
2020-06-23,ChIJK4aJ3U_OBZERyNGpL0lNOiE,49
2020-06-24,ChIJK4aJ3U_OBZERyNGpL0lNOiE,24
2020-06-25,ChIJK4aJ3U_OBZERyNGpL0lNOiE,18
2020-06-26,ChIJK4aJ3U_OBZERyNGpL0lNOiE,25
2020-06-27,ChIJK4aJ3U_OBZERyNGpL0lNOiE,12
2020-06-28,ChIJK4aJ3U_OBZERyNGpL0lNOiE,49
2020-06-29,ChIJK4aJ3U_OBZERyNGpL0lNOiE,20
2020-06-30,ChIJK4aJ3U_OBZERyNGpL0lNOiE,21
2020-07-01,ChIJK4aJ3U_OBZERyNGpL0lNOiE,43
2020-07-02,ChIJK4aJ3U_OBZERyNGpL0lNOiE,29
2020-07-03,ChIJK4aJ3U_OBZERyNGpL0lNOiE,47
2020-07-04,ChIJK4aJ3U_OBZERyNGpL0lNOiE,28
2020-07-05,ChIJK4aJ3U_OBZERyNGpL0lNOiE,15
2020-07-06,ChIJK4aJ3U_OBZERyNGpL0lNOiE,17
2020-07-07,ChIJK4aJ3U_OBZERyNGpL0lNOiE,32
2020-07-08,ChIJK4aJ3U_OBZERyNGpL0lNOiE,43
2020-07-09,ChIJK4aJ3U_OBZERyNGpL0lNOiE,42
2020-07-10,ChIJK4aJ3U_OBZERyNGpL0lNOiE,37
2020-07-11,ChIJK4aJ3U_OBZERyNGpL0lNOiE,14
2020-07-12,ChIJK4aJ3U_OBZERyNGpL0lNOiE,49
2020-07-13,ChIJK4aJ3U_OBZERyNGpL0lNOiE,34
2020-07-14,ChIJK4aJ3U_OBZERyNGpL0lNOiE,44
2020-07-15,ChIJK4aJ3U_OBZERyNGpL0lNOiE,19
2020-07-16,ChIJK4aJ3U_OBZERyNGpL0lNOiE,25
2020-07-17,ChIJK4aJ3U_OBZERyNGpL0lNOiE,20
2020-07-18,ChIJK4aJ3U_OBZERyNGpL0lNOiE,28
2020-07-19,ChIJK4aJ3U_OBZERyNGpL0lNOiE,49
2020-07-20,ChIJK4aJ3U_OBZERyNGpL0lNOiE,11
2020-07-21,ChIJK4aJ3U_OBZERyNGpL0lNOiE,27
2020-07-22,ChIJK4aJ3U_OBZERyNGpL0lNOiE,13
2020-07-23,ChIJK4aJ3U_OBZERyNGpL0lNOiE,12
2020-07-24,ChIJK4aJ3U_OBZERyNGpL0lNOiE,10
2020-07-25,ChIJK4aJ3U_OBZERyNGpL0lNOiE,20
2020-07-26,ChIJK4aJ3U_OBZERyNGpL0lNOiE,11
2020-07-27,ChIJK4aJ3U_OBZERyNGpL0lNOiE,47
2020-07-28,ChIJK4aJ3U_OBZERyNGpL0lNOiE,11
2020-07-29,ChIJK4aJ3U_OBZERyNGpL0lNOiE,25
2020-07-30,ChIJK4aJ3U_OBZERyNGpL0lNOiE,5
2020-07-31,ChIJK4aJ3U_OBZERyNGpL0lNOiE,23
2020-08-01,ChIJK4aJ3U_OBZERyNGpL0lNOiE,22
2020-08-02,ChIJK4aJ3U_OBZERyNGpL0lNOiE,42
2020-08-03,ChIJK4aJ3U_OBZERyNGpL0lNOiE,41
2020-08-04,ChIJK4aJ3U_OBZERyNGpL0lNOiE,34
2020-08-05,ChIJK4aJ3U_OBZERyNGpL0lNOiE,28
2020-08-06,ChIJK4aJ3U_OBZERyNGpL0lNOiE,45
2020-08-07,ChIJK4aJ3U_OBZERyNGpL0lNOiE,22
2020-08-08,ChIJK4aJ3U_OBZERyNGpL0lNOiE,29
2020-08-09,ChIJK4aJ3U_OBZERyNGpL0lNOiE,36
2020-08-10,ChIJK4aJ3U_OBZERyNGpL0lNOiE,33
2020-08-11,ChIJK4aJ3U_OBZERyNGpL0lNOiE,18
